Group Names,Entity Name,Capability Name,Template Name,Assessment Date,Assessment Number,Total Votes,Total Abstains,Rating,Dimension,Outcomes,Goal,Impediment,Comments,Prompts,Criteria,Criteria Stage,Criteria Selections,Criteria Percent Selected
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Learning Culture","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Improvement,"Time to Market; Employee Satisfaction; Innovation",N,Y,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: It’s great that we’ve kickstarted and Engineering community of practice and it would be great to see other communities of practice spin up.; 11/01/2023 Team Member: Kudos to this organization for including testers in the Engineering Community of Practice!  ; 11/01/2023 Team Member: We've strengthened cross-functional collaboration, fostering a learning culture that leverages diverse skills and perspectives by introducing the Engineering Community of Practice. ; 11/01/2023 Team Member: The addition of the Engineering Community of Practice in our organization has set the way for our team to learn new tech quick.; 11/01/2023 Team Member: It’s encouraging to participate in the Engineering Community of Practice as a designer.; 11/01/2023 Team Member: We've allocated time for an inaugural Developers Communities of Practice. This focus on development helps us adapt to new challenges and technologies.)","The team allocates time for team members to enhance their skills within their current function (i.e., Dev, QA)","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Learning Culture","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Improvement,"Time to Market; Employee Satisfaction; Innovation",N,Y,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: It’s great that we’ve kickstarted and Engineering community of practice and it would be great to see other communities of practice spin up.; 11/01/2023 Team Member: Kudos to this organization for including testers in the Engineering Community of Practice!  ; 11/01/2023 Team Member: We've strengthened cross-functional collaboration, fostering a learning culture that leverages diverse skills and perspectives by introducing the Engineering Community of Practice. ; 11/01/2023 Team Member: The addition of the Engineering Community of Practice in our organization has set the way for our team to learn new tech quick.; 11/01/2023 Team Member: It’s encouraging to participate in the Engineering Community of Practice as a designer.; 11/01/2023 Team Member: We've allocated time for an inaugural Developers Communities of Practice. This focus on development helps us adapt to new challenges and technologies.)","There is a lack of time allocation to experiment with new ways of working, learn new skills, or share knowledge","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Learning Culture","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Improvement,"Time to Market; Employee Satisfaction; Innovation",N,Y,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: It’s great that we’ve kickstarted and Engineering community of practice and it would be great to see other communities of practice spin up.; 11/01/2023 Team Member: Kudos to this organization for including testers in the Engineering Community of Practice!  ; 11/01/2023 Team Member: We've strengthened cross-functional collaboration, fostering a learning culture that leverages diverse skills and perspectives by introducing the Engineering Community of Practice. ; 11/01/2023 Team Member: The addition of the Engineering Community of Practice in our organization has set the way for our team to learn new tech quick.; 11/01/2023 Team Member: It’s encouraging to participate in the Engineering Community of Practice as a designer.; 11/01/2023 Team Member: We've allocated time for an inaugural Developers Communities of Practice. This focus on development helps us adapt to new challenges and technologies.)","The team experiments with new ways of working (i.e., process changes within their control) based on learnings from retrospectives","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Learning Culture","Team Product Agility",11/1/2023 12:00 AM,16,6,0,2.000000,Improvement,"Time to Market; Employee Satisfaction; Innovation",N,Y,"","Please provide insights into the reasons behind your voting decision. (11/01/2023 Team Member: It’s great that we’ve kickstarted and Engineering community of practice and it would be great to see other communities of practice spin up.; 11/01/2023 Team Member: Kudos to this organization for including testers in the Engineering Community of Practice!  ; 11/01/2023 Team Member: We've strengthened cross-functional collaboration, fostering a learning culture that leverages diverse skills and perspectives by introducing the Engineering Community of Practice. ; 11/01/2023 Team Member: The addition of the Engineering Community of Practice in our organization has set the way for our team to learn new tech quick.; 11/01/2023 Team Member: It’s encouraging to participate in the Engineering Community of Practice as a designer.; 11/01/2023 Team Member: We've allocated time for an inaugural Developers Communities of Practice. This focus on development helps us adapt to new challenges and technologies.)","Team Members participate in Communities of Practice","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",11/1/2023 12:00 AM,13,6,0,4.000000,Metrics,"Employee Satisfaction",N,N,"","","3","Adapting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",11/1/2023 12:00 AM,13,6,0,4.000000,Metrics,"Employee Satisfaction",N,N,"","","2","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",11/1/2023 12:00 AM,13,6,0,4.000000,Metrics,"Employee Satisfaction",N,N,"","","4","Optimizing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",11/1/2023 12:00 AM,13,6,0,4.000000,Metrics,"Employee Satisfaction",N,N,"","","0","Starting",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Member Promoter Score","Team Member Promoter Score",11/1/2023 12:00 AM,13,6,0,4.000000,Metrics,"Employee Satisfaction",N,N,"","","1","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Fully empowered to prioritize and is accountable for the Team Backlog, its content, availability, and ordering.","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Makes themselves available to the team when needed","Emerging",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Clearly articulates stakeholder and customer needs to the team and the purpose of the request","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","There is one defined Product Owner who has the customer, domain, and functional knowledge necessary to play the role","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Effectively manages stakeholders that are dependent on the team","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","Can clearly articulate the vision and goals of the product(s) supported","Developing",6,100.00
"04. Digital Product Teams/1. Dashboards","1. Data Dynamos","Team Product Owner","Team Product Agility",11/1/2023 12:00 AM,16,6,0,1.666600,Product,"Predictability; Innovation; Customer Satisfaction; Responsiveness; Time to Market; Employee Satisfaction",N,N,"","","There is a lack of ability to own and manage the product, backlog, and value delivery, preventing the team and stakeholders from understanding requirements and priority","Starting",6,100.00
